,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg
1246,76.73529411764706,0.4698672114402451,0.36062378167641324,12.088235294117647,26.5,0.6968973747016707,13.411764705882353,4.882352941176471,5.617647058823529,18.88235294117647,13.029411764705882
1101,70.66666666666667,0.4518032786885246,0.3246753246753247,9.037037037037036,23.22222222222222,0.7043650793650794,13.88888888888889,3.6296296296296298,7.148148148148148,21.037037037037038,14.407407407407407
1261,77.54838709677419,0.47516556291390727,0.3526170798898072,9.774193548387096,23.677419354838708,0.7319587628865979,14.258064516129032,3.225806451612903,7.580645161290323,17.870967741935484,11.516129032258064
1463,73.5,0.45707656612529,0.3292349726775956,8.666666666666666,24.8,0.7252336448598131,15.866666666666667,2.9,6.5,17.8,13.3
1268,72.96774193548387,0.47720364741641336,0.3676222596964587,9.483870967741936,26.29032258064516,0.7596153846153846,14.0,4.225806451612903,4.225806451612903,16.032258064516128,13.64516129032258
1276,73.6470588235294,0.46557040082219936,0.3630952380952381,8.647058823529411,24.676470588235293,0.6570458404074703,14.588235294117647,3.088235294117647,6.176470588235294,15.705882352941176,9.176470588235293
1285,78.06451612903226,0.47071583514099785,0.3413173652694611,11.935483870967742,25.451612903225808,0.7154811715481172,12.806451612903226,3.3548387096774195,7.774193548387097,21.06451612903226,12.35483870967742
1277,80.96969696969697,0.5037393162393162,0.4128166915052161,11.06060606060606,29.78787878787879,0.7507374631268436,19.333333333333332,7.363636363636363,4.090909090909091,18.060606060606062,13.181818181818182
1133,67.0,0.4281559045956952,0.3565365025466893,10.59375,24.65625,0.711864406779661,13.25,4.0,6.375,18.96875,13.21875
1278,75.15625,0.43125317097919835,0.346031746031746,11.59375,26.5625,0.703757225433526,14.59375,5.09375,5.65625,15.46875,11.03125
1257,76.21212121212122,0.4550989345509893,0.3704775687409551,10.090909090909092,26.818181818181817,0.7369255150554676,13.606060606060606,6.181818181818182,7.0,16.454545454545453,11.848484848484848
1293,77.37931034482759,0.4773561811505508,0.37442218798151,10.517241379310345,26.275862068965516,0.7277227722772277,14.344827586206897,3.0344827586206895,6.586206896551724,17.413793103448278,11.724137931034482
1266,81.1875,0.47360167276529014,0.41500586166471276,9.0,23.21875,0.7955801104972375,15.75,3.625,6.15625,19.09375,12.0625
1345,81.1470588235294,0.49688796680497926,0.42010309278350516,8.441176470588236,26.58823529411765,0.742816091954023,16.705882352941178,5.029411764705882,5.823529411764706,15.529411764705882,10.676470588235293
1330,73.34375,0.4470338983050847,0.3568075117370892,11.71875,26.15625,0.6918138041733547,15.09375,4.34375,7.46875,15.90625,10.40625
1437,87.05882352941177,0.504302103250478,0.39794871794871794,9.382352941176471,26.205882352941178,0.7712854757929883,16.676470588235293,3.9705882352941178,6.676470588235294,15.852941176470589,10.352941176470589
1388,76.96969696969697,0.5141745414118954,0.4041204437400951,7.909090909090909,25.575757575757574,0.7754010695187166,15.606060606060606,2.757575757575758,4.333333333333333,15.575757575757576,9.727272727272727
1459,72.7,0.4576783555018138,0.3989290495314592,7.966666666666667,23.566666666666666,0.7784810126582279,14.166666666666666,2.6,6.266666666666667,17.5,12.333333333333334
1371,79.0,0.4684777037416709,0.3640625,12.1875,26.0,0.6928783382789317,15.8125,3.5,6.28125,17.75,12.8125
1138,84.6969696969697,0.4738072965388213,0.3719298245614035,12.030303030303031,26.818181818181817,0.6959876543209876,16.757575757575758,4.333333333333333,6.212121212121212,21.151515151515152,12.393939393939394
1181,84.6969696969697,0.4931506849315068,0.3779310344827586,13.545454545454545,28.333333333333332,0.7082748948106592,17.515151515151516,5.363636363636363,7.515151515151516,15.636363636363637,12.606060606060606
1222,77.42424242424242,0.4659498207885305,0.38670284938941657,11.848484848484848,26.727272727272727,0.7165605095541401,14.909090909090908,3.121212121212121,6.424242424242424,21.03030303030303,12.151515151515152
1209,74.40625,0.460239651416122,0.39072847682119205,8.65625,24.84375,0.6827586206896552,12.8125,4.46875,7.15625,18.5625,11.46875
1234,79.6969696969697,0.4789873417721519,0.375,11.848484848484848,26.272727272727273,0.6952789699570815,18.242424242424242,4.0606060606060606,5.212121212121212,16.696969696969695,13.363636363636363
1153,74.47058823529412,0.4528397565922921,0.35683453237410073,13.058823529411764,25.852941176470587,0.6868965517241379,15.970588235294118,5.529411764705882,7.294117647058823,15.823529411764707,11.470588235294118
1251,69.09677419354838,0.4530663329161452,0.36755952380952384,6.838709677419355,25.580645161290324,0.7996422182468694,13.483870967741936,2.193548387096774,5.387096774193548,17.225806451612904,12.03225806451613
1280,73.0625,0.4643243243243243,0.30603448275862066,10.625,25.15625,0.6828859060402684,13.0,5.28125,6.6875,17.09375,13.3125
1314,81.97142857142858,0.4598508117595437,0.36432160804020103,14.057142857142857,28.428571428571427,0.74079754601227,18.228571428571428,4.257142857142857,5.6571428571428575,15.714285714285714,12.028571428571428
1233,79.84848484848484,0.4620723847297967,0.3880778588807786,8.515151515151516,25.303030303030305,0.738562091503268,15.93939393939394,3.0606060606060606,6.787878787878788,17.303030303030305,11.666666666666666
1326,75.8125,0.48534201954397393,0.35294117647058826,9.71875,26.90625,0.7263339070567987,14.75,4.0,6.03125,17.4375,11.8125
1235,72.83870967741936,0.4368983957219251,0.35834609494640124,10.903225806451612,25.774193548387096,0.7001795332136446,13.64516129032258,4.161290322580645,4.806451612903226,16.387096774193548,11.903225806451612
1328,85.16129032258064,0.4641244355243352,0.3627450980392157,10.387096774193548,27.870967741935484,0.7484848484848485,15.064516129032258,4.709677419354839,6.580645161290323,17.225806451612904,13.387096774193548
1279,75.8125,0.4207103551775888,0.31852791878172587,12.34375,25.59375,0.7303703703703703,14.625,4.09375,6.25,19.03125,11.40625
1332,77.23529411764706,0.45183374083129585,0.3521288837744534,10.441176470588236,24.764705882352942,0.7637540453074434,15.205882352941176,4.323529411764706,6.823529411764706,19.823529411764707,11.882352941176471
1458,66.84848484848484,0.4480225988700565,0.33540372670807456,9.06060606060606,21.484848484848484,0.698961937716263,12.454545454545455,3.5454545454545454,5.454545454545454,16.454545454545453,10.696969696969697
1397,74.21212121212122,0.43911439114391143,0.3837037037037037,11.666666666666666,24.484848484848484,0.7561327561327561,15.818181818181818,4.484848484848484,6.303030303030303,19.575757575757574,12.212121212121213
1159,71.70967741935483,0.4360135900339751,0.36318407960199006,8.870967741935484,23.193548387096776,0.7666666666666667,12.709677419354838,3.2580645161290325,6.129032258064516,16.387096774193548,11.0
1403,75.24242424242425,0.4639784946236559,0.3659305993690852,11.0,24.939393939393938,0.7009345794392523,14.424242424242424,4.2727272727272725,7.393939393939394,18.151515151515152,12.545454545454545
1297,76.65517241379311,0.47571090047393366,0.34632683658170915,9.10344827586207,26.586206896551722,0.7296786389413988,16.0,3.1724137931034484,7.068965517241379,18.344827586206897,12.310344827586206
1414,67.78787878787878,0.4282744282744283,0.32954545454545453,11.666666666666666,28.848484848484848,0.7108655616942909,11.848484848484848,3.787878787878788,4.878787878787879,20.96969696969697,14.090909090909092
1243,72.36363636363636,0.47156267255659856,0.34384384384384387,8.181818181818182,22.393939393939394,0.742998352553542,14.333333333333334,3.0,7.787878787878788,18.393939393939394,11.454545454545455
1416,62.71875,0.4240934234787953,0.32899628252788105,9.53125,25.09375,0.6410256410256411,10.59375,3.46875,5.28125,15.25,13.46875
1433,75.96969696969697,0.45752608047690013,0.35218508997429304,10.363636363636363,26.09090909090909,0.6908127208480566,15.454545454545455,2.8181818181818183,6.363636363636363,17.0,13.515151515151516
1438,67.54545454545455,0.46140939597315433,0.3900481540930979,8.393939393939394,24.272727272727273,0.7584650112866818,13.727272727272727,3.727272727272727,6.787878787878788,14.06060606060606,8.575757575757576
1205,67.03448275862068,0.4306658521686011,0.3402061855670103,8.758620689655173,25.655172413793103,0.7336244541484717,11.89655172413793,2.6551724137931036,5.241379310344827,18.448275862068964,13.931034482758621
1439,79.71875,0.49751518498067365,0.38514442916093533,7.375,25.625,0.7095310136157338,16.5,2.28125,5.75,15.6875,11.9375
1387,65.5,0.41775147928994083,0.32021466905187834,11.875,24.09375,0.6524547803617571,11.71875,4.40625,5.90625,18.34375,12.65625
1449,74.28125,0.4550865800865801,0.34134615384615385,9.78125,23.3125,0.7036496350364964,11.59375,5.0625,7.96875,18.75,13.375
1429,72.51515151515152,0.4495661605206074,0.36018957345971564,8.515151515151516,24.545454545454547,0.7030995106035889,13.666666666666666,2.0,4.9393939393939394,18.303030303030305,13.0
